ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
BarabaTatar-68_skinn-1,,BarabaTatar,68_skinn,täri,täri,t ä/æ r i,,,728,,^ t ä r i $,default
Bashkir-68_skinn-1,,Bashkir,68_skinn,tire,tire,t i r e,,,728,,^ t i r e $,default
Chuvash-68_skinn-1,,Chuvash,68_skinn,tirɘ,tirɘ,t i r ɘ,,,728,,^ t i r ɘ $,default
CrimeanTatar-68_skinn-1,,CrimeanTatar,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
Dolgan-68_skinn-1,,Dolgan,68_skinn,tiri:,tiri:,t i r iː,,,728,,^ t i r i: $,default
Gagauz-68_skinn-1,,Gagauz,68_skinn,deri,deri,d e r i,,,728,,^ d e r i $,default
KarachayBalkar-68_skinn-1,,KarachayBalkar,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
Karaim-68_skinn-1,,Karaim,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
KaraKalpak-68_skinn-1,,KaraKalpak,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
Kazakh-68_skinn-1,,Kazakh,68_skinn,terĭ,terĭ,t e r ĭ/i,,,728,,^ t e r ĭ $,default
KazanTatar-68_skinn-1,,KazanTatar,68_skinn,tire,tire,t i r e,,,728,,^ t i r e $,default
Khakas-68_skinn-1,,Khakas,68_skinn,te:r,te:r,t eː r,,,728,,^ t e: r $,default
Khalaj-68_skinn-1,,Khalaj,68_skinn,täri,täri,t ä/æ r i,,,728,,^ t ä r i $,default
Kirghiz-68_skinn-1,,Kirghiz,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
Kumyk-68_skinn-1,,Kumyk,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
Nogai-68_skinn-1,,Nogai,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
NorthAltai-68_skinn-1,,NorthAltai,68_skinn,tere,tere,t e r e,,,728,,^ t e r e $,default
OldTurkic-68_skinn-1,,OldTurkic,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
Salar-68_skinn-1,,Salar,68_skinn,tir,tir,t i r,,,728,,^ t i r $,default
Shor-68_skinn-1,,Shor,68_skinn,tere,tere,t e r e,,,728,,^ t e r e $,default
SouthAltai-68_skinn-1,,SouthAltai,68_skinn,tere,tere,t e r e,,,728,,^ t e r e $,default
Turkish-68_skinn-1,,Turkish,68_skinn,deri,deri,d e r i,,,728,,^ d e r i $,default
Turkmen-68_skinn-1,,Turkmen,68_skinn,deri,deri,d e r i,,,728,,^ d e r i $,default
Uyghur-68_skinn-1,,Uyghur,68_skinn,terä,terä,t e r ä/æ,,,728,,^ t e r ä $,default
Uzbek-68_skinn-1,,Uzbek,68_skinn,teri,teri,t e r i,,,728,,^ t e r i $,default
WestYugur-68_skinn-1,,WestYugur,68_skinn,"ter(i), tere",ter,t e r,,,728,,^ t e r $,default
Yakut-68_skinn-1,,Yakut,68_skinn,tiri:,tiri:,t i r iː,,,728,,^ t i r i: $,default
MiddleChulym-68_skinn-1,,MiddleChulym,68_skinn,čamaɣ,čamaɣ,č/tʃ a m a ɣ,,,729,,^ č a m a ɣ $,default
Tofa-68_skinn-1,,Tofa,68_skinn,keˁš,keˁš,k eˤ/e ʕ š/ʃ,,,730,,^ k eˁ š $,default
Tuvan-68_skinn-1,,Tuvan,68_skinn,keš,keš,k e š/ʃ,,,730,,^ k e š $,default
CodexCumanicus-68_skinn-1,,CodexCumanicus,68_skinn,bilau,bilau,b i l au,,,731,,^ b i l au $,default
Turkish-68_skinn-2,,Turkish,68_skinn,ǰilt,ǰilt,ǰ/dʒ i l t,,,732,,^ ǰ i l t $,default
AmamiAsama-69_suckv-1,,AmamiAsama,69_suckv,sɨɨjuɴ,sɨɨjuɴ,s ɨː j u ɴ,,,733,,^ s ɨɨ j u ɴ $,default
AmamiYamatohama-69_suckv-1,,AmamiYamatohama,69_suckv,sibururi,sibururi,s i b u r u r i,,,733,,^ s i b u r u r i $,default
AmamiYoron-69_suckv-1,,AmamiYoron,69_suckv,sipujuɴ,sipujuɴ,s i p u j u ɴ,,,733,,^ s i p u j u ɴ $,default
Fukuoka-69_suckv-1,,Fukuoka,69_suckv,suː,suː,s uː,,,733,,^ s uː $,default
Gangwon-69_suckv-1,,Gangwon,69_suckv,ppal-,ppal-,pː a l,,,733,,^ pp a l -$,default
Gyeonggi-69_suckv-1,,Gyeonggi,69_suckv,ppa-,ppa-,pː a,,,733,,^ pp a -$,default
Hachijo-69_suckv-1,,Hachijo,69_suckv,suː,suː,s uː,,,733,,^ s uː $,default
Hwanghae-69_suckv-1,,Hwanghae,69_suckv,ppal-,ppal-,pː a l,,,733,,^ pp a l -$,default
Japanese-69_suckv-1,,Japanese,69_suckv,suw-,suw-,s u w,,,733,,^ s u w -$,default
Jeju-69_suckv-1,,Jeju,69_suckv,ppe-,ppe-,pː e,,,733,,^ pp e -$,default
Kagoshima-69_suckv-1,,Kagoshima,69_suckv,suː,suː,s uː,,,733,,^ s uː $,default
Korean-69_suckv-1,,Korean,69_suckv,ppal-,ppal-,pː a l,,,733,,^ pp a l -$,default
Koshikiislands-69_suckv-1,,Koshikiislands,69_suckv,suː,suː,s uː,,,733,,^ s uː $,default
Kumamoto-69_suckv-1,,Kumamoto,69_suckv,suː,suː,s uː,,,733,,^ s uː $,default
LateMiddleKorean-69_suckv-1,,LateMiddleKorean,69_suckv,spal-,spal-,s p a l,,,733,,^ s p a l -$,default
MiyakoIrabu-69_suckv-1,,MiyakoIrabu,69_suckv,sïpïï,sïpïï,s ï/ɨ p ïï/ɨː,,,733,,^ s ï p ïï $,default
NorthernChungcheong-69_suckv-1,,NorthernChungcheong,69_suckv,ppa-,ppa-,pː a,,,733,,^ pp a -$,default
NorthernGyeongsang-69_suckv-1,,NorthernGyeongsang,69_suckv,ppa-,ppa-,pː a,,,733,,^ pp a -$,default
NorthernHamgyong-69_suckv-1,,NorthernHamgyong,69_suckv,ppal-,ppal-,pː a l,,,733,,^ pp a l -$,default
NorthernJeolla-69_suckv-1,,NorthernJeolla,69_suckv,ppa-,ppa-,pː a,,,733,,^ pp a -$,default
NorthernPyongan-69_suckv-1,,NorthernPyongan,69_suckv,ppal-,ppal-,pː a l,,,733,,^ pp a l -$,default
OkinawaShuri-69_suckv-1,,OkinawaShuri,69_suckv,sipujuɴ,sipujuɴ,s i p u j u ɴ,,,733,,^ s i p u j u ɴ $,default
OkinawaYonamine-69_suckv-1,,OkinawaYonamine,69_suckv,siπuuruɴ,siπuuruɴ,s i π/p uː r u ɴ,,,733,,^ s i π uu r u ɴ $,default
OldJapanese-69_suckv-1,,OldJapanese,69_suckv,sup-,sup-,s u p,,,733,,^ s u p -$,default
SouthernChungcheong-69_suckv-1,,SouthernChungcheong,69_suckv,ppa-,ppa-,pː a,,,733,,^ pp a -$,default
SouthernGyeongsang-69_suckv-1,,SouthernGyeongsang,69_suckv,ppa-,ppa-,pː a,,,733,,^ pp a -$,default
SouthernHamgyong-69_suckv-1,,SouthernHamgyong,69_suckv,ppal-,ppal-,pː a l,,,733,,^ pp a l -$,default
SouthernJeolla-69_suckv-1,,SouthernJeolla,69_suckv,ppa-,ppa-,pː a,,,733,,^ pp a -$,default
SouthernPyongan-69_suckv-1,,SouthernPyongan,69_suckv,ppal-,ppal-,pː a l,,,733,,^ pp a l -$,default
YaeyamaHatoma-69_suckv-1,,YaeyamaHatoma,69_suckv,suuɴ,suuɴ,s uː ɴ,,,733,,^ s uu ɴ $,default
YaeyamaIshigaki-69_suckv-1,,YaeyamaIshigaki,69_suckv,sïppïruɴ,sïppïruɴ,s ï/ɨ pː ï/ɨ r u ɴ,,,733,,^ s ï pp ï r u ɴ $,default
Yonaguni-69_suckv-1,,Yonaguni,69_suckv,ppun,ppun,pː u n,,,733,,^ pp u n $,default
Hezhe-69_suckv-1,,Hezhe,69_suckv,omi-,omi-,o m i,,,734,,^ o m i -$,default
NanaiBikin-69_suckv-1,,NanaiBikin,69_suckv,məːmə-,məːmə-,m əː m ə,,,735,,^ m əː m ə -$,default
Oroch-69_suckv-1,,Oroch,69_suckv,oːči-,oːči-,oː č/tʃ i,,,736,,^ oː č i -$,default
Xibe-69_suckv-1,,Xibe,69_suckv,ɢoci-,ɢoci-,ɢ o c/ts i,,,736,,^ ɢ o c i -$,default
EasternEvenki-69_suckv-1,,EasternEvenki,69_suckv,lupku-,lupku-,l u p k u,,,737,,^ l u p k u -$,default
NorthernEvenkiTura-69_suckv-1,,NorthernEvenkiTura,69_suckv,nupku-,nupku-,n u p k u,,,737,,^ n u p k u -$,default
Oroqen-69_suckv-1,,Oroqen,69_suckv,lụpkụ-,lụpkụ-,l ụ/u p k ụ/u,,,737,,^ l ụ p k ụ -$,default
StonyEvenkiPTPodkamennayaTunguska-69_suckv-1,,StonyEvenkiPTPodkamennayaTunguska,69_suckv,nupku-,nupku-,n u p k u,,,737,,^ n u p k u -$,default
Buriat-69_suckv-1,,Buriat,69_suckv,küke-,küke-,k ü/y k e,,,738,,^ k ü k e -$,default
Dongxian-69_suckv-1,,Dongxian,69_suckv,gogo,gogo,g o g o,,,738,,^ g o g o $,default
EvenkiKamnigan-69_suckv-1,,EvenkiKamnigan,69_suckv,uku-,uku-,u k u,,,738,,^ u k u -$,default
Huzhu-69_suckv-1,,Huzhu,69_suckv,kugo,kugo,k u g o,,,738,,^ k u g o $,default
Kalmyck-69_suckv-1,,Kalmyck,69_suckv,kök-,kök-,k ö/œ k,,,738,,^ k ö k -$,default
Kamnigan-69_suckv-1,,Kamnigan,69_suckv,kükü-,kükü-,k ü/y k ü/y,,,738,,^ k ü k ü -$,default
Kangjia-69_suckv-1,,Kangjia,69_suckv,kuku,kuku,k u k u,,,738,,^ k u k u $,default
Khalkha-69_suckv-1,,Khalkha,69_suckv,xöx-,xöx-,x ö/œ x,,,738,,^ x ö x -$,default
KurUrmi-69_suckv-1,,KurUrmi,69_suckv,uku-,uku-,u k u,,,738,,^ u k u -$,default
MiddleMongolianMuqaddimataladab-69_suckv-1,,MiddleMongolianMuqaddimataladab,69_suckv,köke-,köke-,k ö/œ k e,,,738,,^ k ö k e -$,default
MiddleMongolianSecretHistory-69_suckv-1,,MiddleMongolianSecretHistory,69_suckv,koko-,koko-,k o k o,,,738,,^ k o k o -$,default
Moghol-69_suckv-1,,Moghol,69_suckv,kökȧ-,kökȧ-,k ö/œ k ȧ/a,,,738,,^ k ö k ȧ -$,default
NanaiBikin-69_suckv-2,,NanaiBikin,69_suckv,ku-,ku-,k u,,,738,,^ k u -$,default
NanaiMiddleAmur-69_suckv-1,,NanaiMiddleAmur,69_suckv,kuːči-,kuːči-,k uː č/tʃ i,,,738,,^ k uː č i -$,default
NorthernEvenkiTutonchany-69_suckv-1,,NorthernEvenkiTutonchany,69_suckv,uku-,uku-,u k u,,,738,,^ u k u -$,default
Oirat-69_suckv-1,,Oirat,69_suckv,köke-,köke-,k ö/œ k e,,,738,,^ k ö k e -$,default
ShiraYughur-69_suckv-1,,ShiraYughur,69_suckv,hgø-,hgø-,h g ø,,,738,,^ h g ø -$,default
SouthernEvenkiChiringda-69_suckv-1,,SouthernEvenkiChiringda,69_suckv,uku-,uku-,u k u,,,738,,^ u k u -$,default
Ulcha-69_suckv-1,,Ulcha,69_suckv,kuːči-,kuːči-,k uː č/tʃ i,,,738,,^ k uː č i -$,default
Baoan-69_suckv-1,,Baoan,69_suckv,çimə,çimə,ç i m ə,,,739,,^ ç i m ə $,default
Even-69_suckv-1,,Even,69_suckv,čiːmča-,čiːmča-,č/tʃ iː m č/tʃ a,,,739,,^ č iː m č a -$,default
Huzhu-69_suckv-2,,Huzhu,69_suckv,ɕimu,ɕimu,ɕ i m u,,,739,,^ ɕ i m u $,default
Kalmyck-69_suckv-2,,Kalmyck,69_suckv,šim-,šim-,š/ʃ i m,,,739,,^ š i m -$,default
Khalkha-69_suckv-2,,Khalkha,69_suckv,šim-,šim-,š/ʃ i m,,,739,,^ š i m -$,default
Manchu-69_suckv-1,,Manchu,69_suckv,simi-,simi-,s i m i,,,739,,^ s i m i -$,default
Minhe-69_suckv-1,,Minhe,69_suckv,shumi,shumi,sh/ʃ u m i,,,739,,^ sh u m i $,default
NanaiMiddleAmur-69_suckv-2,,NanaiMiddleAmur,69_suckv,seme-,seme-,s e m e,,,739,,^ s e m e -$,default
Orok-69_suckv-1,,Orok,69_suckv,simi-,simi-,s i m i,,,739,,^ s i m i -$,default
Solon-69_suckv-1,,Solon,69_suckv,šemi-,šemi-,š/ʃ e m i,,,739,,^ š e m i -$,default
StonyEvenkiPTPodkamennayaTunguska-69_suckv-2,,StonyEvenkiPTPodkamennayaTunguska,69_suckv,čumə,čumə,č/tʃ u m ə,,,739,,^ č u m ə $,default
Udihe-69_suckv-1,,Udihe,69_suckv,simisi-,simisi-,s i m i s i,,,739,,^ s i m i s i -$,default
Xibe-69_suckv-2,,Xibe,69_suckv,simi-,simi-,s i m i,,,739,,^ s i m i -$,default
Dagur-69_suckv-1,,Dagur,69_suckv,meke:,meke:,m e k eː,,,740,,^ m e k e: $,default
Azeri-69_suckv-1,,Azeri,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Bashkir-69_suckv-1,,Bashkir,69_suckv,hur,hur,h u r,,,741,,^ h u r $,default
Kamnigan-69_suckv-2,,Kamnigan,69_suckv,soro-,soro-,s o r o,,,741,,^ s o r o -$,default
KaraKalpak-69_suckv-1,,KaraKalpak,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Kazakh-69_suckv-1,,Kazakh,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
KazanTatar-69_suckv-1,,KazanTatar,69_suckv,? suïr,?_suïr,s u ï/ɨ r,,,741,,^?_ s u ï r $,default
Khakas-69_suckv-1,,Khakas,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Khalaj-69_suckv-1,,Khalaj,69_suckv,suor,suor,s u/w o r,,,741,,^ s uo r $,default
Kirghiz-69_suckv-1,,Kirghiz,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Kumyk-69_suckv-1,,Kumyk,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
MiddleChulym-69_suckv-1,,MiddleChulym,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Nogai-69_suckv-1,,Nogai,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
NorthAltai-69_suckv-1,,NorthAltai,69_suckv,sor-,sor-,s o r,,,741,,^ s o r -$,default
Oirat-69_suckv-2,,Oirat,69_suckv,soro-,soro-,s o r o,,,741,,^ s o r o -$,default
OldTurkic-69_suckv-1,,OldTurkic,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Shor-69_suckv-1,,Shor,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
SouthAltai-69_suckv-1,,SouthAltai,69_suckv,soor,soor,s oː r,,,741,,^ s oo r $,default
Tofa-69_suckv-1,,Tofa,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Turkmen-69_suckv-1,,Turkmen,69_suckv,? sor,?_sor,s o r,,,741,,^?_ s o r $,default
Tuvan-69_suckv-1,,Tuvan,69_suckv,sor,sor,s o r,,,741,,^ s o r $,default
Uyghur-69_suckv-1,,Uyghur,69_suckv,šora,šora,š/ʃ o r a,,,741,,^ š o r a $,default
Uzbek-69_suckv-1,,Uzbek,69_suckv,sọr,sọr,s ọ/o r,,,741,,^ s ọ r $,default
Azeri-69_suckv-2,,Azeri,69_suckv,äm,äm,ä/æ m,,,742,,^ ä m $,default
Bashkir-69_suckv-2,,Bashkir,69_suckv,im,im,i m,,,742,,^ i m $,default
Chuvash-69_suckv-1,,Chuvash,69_suckv,ɘʷm,ɘʷm,ɘʷ/əu m,,,742,,^ ɘʷ m $,default
CrimeanTatar-69_suckv-1,,CrimeanTatar,69_suckv,em,em,e m,,,742,,^ e m $,default
Dolgan-69_suckv-1,,Dolgan,69_suckv,em,em,e m,,,742,,^ e m $,default
Gagauz-69_suckv-1,,Gagauz,69_suckv,em,em,e m,,,742,,^ e m $,default
KarachayBalkar-69_suckv-1,,KarachayBalkar,69_suckv,em,em,e m,,,742,,^ e m $,default
Karaim-69_suckv-1,,Karaim,69_suckv,em,em,e m,,,742,,^ e m $,default
KaraKalpak-69_suckv-2,,KaraKalpak,69_suckv,em,em,e m,,,742,,^ e m $,default
Kazakh-69_suckv-2,,Kazakh,69_suckv,em,em,e m,,,742,,^ e m $,default
KazanTatar-69_suckv-2,,KazanTatar,69_suckv,im,im,i m,,,742,,^ i m $,default
Khakas-69_suckv-2,,Khakas,69_suckv,em,em,e m,,,742,,^ e m $,default
Khalaj-69_suckv-2,,Khalaj,69_suckv,äm,äm,ä/æ m,,,742,,^ ä m $,default
Kirghiz-69_suckv-2,,Kirghiz,69_suckv,em,em,e m,,,742,,^ e m $,default
Kumyk-69_suckv-2,,Kumyk,69_suckv,em,em,e m,,,742,,^ e m $,default
MiddleChulym-69_suckv-2,,MiddleChulym,69_suckv,äm,äm,ä/æ m,,,742,,^ ä m $,default
Nogai-69_suckv-2,,Nogai,69_suckv,em,em,e m,,,742,,^ e m $,default
NorthAltai-69_suckv-2,,NorthAltai,69_suckv,ep-,ep-,e p,,,742,,^ e p -$,default
Shor-69_suckv-2,,Shor,69_suckv,? em,?_em,e m,,,742,,^?_ e m $,default
SouthAltai-69_suckv-2,,SouthAltai,69_suckv,em,em,e m,,,742,,^ e m $,default
Tofa-69_suckv-2,,Tofa,69_suckv,em,em,e m,,,742,,^ e m $,default
Turkish-69_suckv-1,,Turkish,69_suckv,em,em,e m,,,742,,^ e m $,default
Turkmen-69_suckv-2,,Turkmen,69_suckv,em,em,e m,,,742,,^ e m $,default
Tuvan-69_suckv-2,,Tuvan,69_suckv,em,em,e m,,,742,,^ e m $,default
Uyghur-69_suckv-2,,Uyghur,69_suckv,äm,äm,ä/æ m,,,742,,^ ä m $,default
Uzbek-69_suckv-2,,Uzbek,69_suckv,em,em,e m,,,742,,^ e m $,default
WestYugur-69_suckv-1,,WestYugur,69_suckv,em,em,e m,,,742,,^ e m $,default
Yakut-69_suckv-1,,Yakut,69_suckv,em,em,e m,,,742,,^ e m $,default
Dolgan-69_suckv-2,,Dolgan,69_suckv,obor,obor,o b o r,,,743,,^ o b o r $,default
Yakut-69_suckv-2,,Yakut,69_suckv,obor,obor,o b o r,,,743,,^ o b o r $,default
AmamiYamatohama-70_carryv-1,,AmamiYamatohama,70_carryv,muci kuri,muci_kuri,m u c/ts i + k u r i,,,744,,^ m u c i _ k u r i $,default
Japanese-70_carryv-1,,Japanese,70_carryv,mot-,mot-,m o t,,,744,,^ m o t -$,default
Kumamoto-70_carryv-1,,Kumamoto,70_carryv,"motteku, mottekuru",motteku,m o tː e k u,,,744,,^ m o tt e k u $,default
OkinawaYonamine-70_carryv-1,,OkinawaYonamine,70_carryv,mucuɴ,mucuɴ,m u c/ts u ɴ,,,744,,^ m u c u ɴ $,default
OldJapanese-70_carryv-1,,OldJapanese,70_carryv,mot-,mot-,m o t,,,744,,^ m o t -$,default
YaeyamaIshigaki-70_carryv-1,,YaeyamaIshigaki,70_carryv,mucuɴ,mucuɴ,m u c/ts u ɴ,,,744,,^ m u c u ɴ $,default
AmamiAsama-70_carryv-1,,AmamiAsama,70_carryv,hakobjuɴ,hakobjuɴ,h a k o b j u ɴ,,,745,,^ h a k o b j u ɴ $,default
AmamiYoron-70_carryv-1,,AmamiYoron,70_carryv,nakujuɴ,nakujuɴ,n a k u j u ɴ,,,745,,^ n a k u j u ɴ $,default
Fukuoka-70_carryv-1,,Fukuoka,70_carryv,hakobu,hakobu,h a k o b u,,,745,,^ h a k o b u $,default
Hachijo-70_carryv-1,,Hachijo,70_carryv,hakobu,hakobu,h a k o b u,,,745,,^ h a k o b u $,default
Kagoshima-70_carryv-1,,Kagoshima,70_carryv,hakoʔ,hakoʔ,h a k o ʔ,,,745,,^ h a k o ʔ $,default
Koshikiislands-70_carryv-1,,Koshikiislands,70_carryv,hakobu,hakobu,h a k o b u,,,745,,^ h a k o b u $,default
OkinawaShuri-70_carryv-1,,OkinawaShuri,70_carryv,hakubuɴ,hakubuɴ,h a k u b u ɴ,,,745,,^ h a k u b u ɴ $,default
YaeyamaHatoma-70_carryv-1,,YaeyamaHatoma,70_carryv,hakubuɴ,hakubuɴ,h a k u b u ɴ,,,745,,^ h a k u b u ɴ $,default
Yonaguni-70_carryv-1,,Yonaguni,70_carryv,khuyan,khuyan,kʰ u y/j a n,,,745,,^ kh uya n $,default
Jeju-70_carryv-1,,Jeju,70_carryv,keceka-,keceka-,k e c/ts e k a,,,746,,^ k e c e k a -$,default
Gangwon-70_carryv-1,,Gangwon,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
Gyeonggi-70_carryv-1,,Gyeonggi,70_carryv,nalu-,nalu-,n a l u,,,747,,^ n a l u -$,default
Hwanghae-70_carryv-1,,Hwanghae,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
Korean-70_carryv-1,,Korean,70_carryv,nalu-,nalu-,n a l u,,,747,,^ n a l u -$,default
LateMiddleKorean-70_carryv-1,,LateMiddleKorean,70_carryv,nalu-,nalu-,n a l u,,,747,,^ n a l u -$,default
NorthernChungcheong-70_carryv-1,,NorthernChungcheong,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
NorthernGyeongsang-70_carryv-1,,NorthernGyeongsang,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
NorthernHamgyong-70_carryv-1,,NorthernHamgyong,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
NorthernJeolla-70_carryv-1,,NorthernJeolla,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
NorthernPyongan-70_carryv-1,,NorthernPyongan,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
SouthernChungcheong-70_carryv-1,,SouthernChungcheong,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
SouthernGyeongsang-70_carryv-1,,SouthernGyeongsang,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
SouthernHamgyong-70_carryv-1,,SouthernHamgyong,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
SouthernJeolla-70_carryv-1,,SouthernJeolla,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
SouthernPyongan-70_carryv-1,,SouthernPyongan,70_carryv,nallu-,nallu-,n a lː u,,,747,,^ n a ll u -$,default
Hezhe-70_carryv-1,,Hezhe,70_carryv,ʤačihə,ʤačihə,dʒ a č/tʃ i h ə,,,748,,^ ʤ a č i h ə $,default
Oroch-70_carryv-1,,Oroch,70_carryv,həbbu-,həbbu-,h ə bb/bː u,,,749,,^ h ə bb u -$,default
KurUrmi-70_carryv-1,,KurUrmi,70_carryv,gaŋso-,gaŋso-,g a ŋ s o,,,750,,^ g a ŋs o -$,default
NanaiBikin-70_carryv-1,,NanaiBikin,70_carryv,gaːńị-so-,gaːńị-so-,g aː ń/n ị/ɨ + s o,,,750,,^ g aː ń ị - s o -$,default
NanaiMiddleAmur-70_carryv-1,,NanaiMiddleAmur,70_carryv,gaːʤo-,gaːʤo-,g aː dʒ o,,,750,,^ g aː ʤ o -$,default
Udihe-70_carryv-1,,Udihe,70_carryv,gaʤi-,gaʤi-,g a dʒ i,,,750,,^ g a ʤ i -$,default
Ulcha-70_carryv-1,,Ulcha,70_carryv,gaʤo-,gaʤo-,g a dʒ o,,,750,,^ g a ʤ o -$,default
NanaiMiddleAmur-70_carryv-2,,NanaiMiddleAmur,70_carryv,era-,era-,e r a,,,751,,^ e r a -$,default
Orok-70_carryv-1,,Orok,70_carryv,ira-,ira-,i r a,,,751,,^ i r a -$,default
Ulcha-70_carryv-2,,Ulcha,70_carryv,era-,era-,e r a,,,751,,^ e r a -$,default
KurUrmi-70_carryv-2,,KurUrmi,70_carryv,nuku-,nuku-,n u k u,,,752,,^ n u k u -$,default
Manchu-70_carryv-1,,Manchu,70_carryv,unu-,unu-,u n u,,,753,,^ u n u -$,default
EasternEvenki-70_carryv-1,,EasternEvenki,70_carryv,ŋənə-w-,ŋənə-w-,ŋ ə n ə + w,,,754,,^ ŋ ə n ə - w -$,default
Even-70_carryv-1,,Even,70_carryv,ŋenu-,ŋenu-,ŋ e n u,,,754,,^ ŋ e n u -$,default
Negidal-70_carryv-1,,Negidal,70_carryv,ŋənə-w-,ŋənə-w-,ŋ ə n ə + w,,,754,,^ ŋ ə n ə - w -$,default
NorthernEvenkiTura-70_carryv-1,,NorthernEvenkiTura,70_carryv,èdve-,èdve-,è/e d v e,,,754,,^ è d v e -$,default
StonyEvenkiPTPodkamennayaTunguska-70_carryv-1,,StonyEvenkiPTPodkamennayaTunguska,70_carryv,ŋənə-w-,ŋənə-w-,ŋ ə n ə + w,,,754,,^ ŋ ə n ə - w -$,default
Solon-70_carryv-1,,Solon,70_carryv,əlgə-,əlgə-,ə l g ə,,,755,,^ ə l g ə -$,default
EasternEvenki-70_carryv-2,,EasternEvenki,70_carryv,əksə-,əksə-,ə k s ə,,,756,,^ ə ks ə -$,default
Baoan-70_carryv-1,,Baoan,70_carryv,ʥo,ʥo,dʑ o,,,757,,^ ʥ o $,default
Buriat-70_carryv-1,,Buriat,70_carryv,zö:-,zö:-,z öː/œː,,,757,,^ z ö: -$,default
Dagur-70_carryv-1,,Dagur,70_carryv,ʤe:ɣe:=,ʤe:ɣe:=,dʒ eː ɣ eː,,,757,,^ ʤ e: ɣ e: =$,default
Kalmyck-70_carryv-1,,Kalmyck,70_carryv,zö:-,zö:-,z öː/œː,,,757,,^ z ö: -$,default
Kamnigan-70_carryv-1,,Kamnigan,70_carryv,aba:či,aba:či,a b aː č/tʃ i,,,757,,^ a b a: č i $,default
Khalkha-70_carryv-1,,Khalkha,70_carryv,ʒöö-,ʒöö-,ʒ öö/œː,,,757,,^ ʒ öö -$,default
Minhe-70_carryv-1,,Minhe,70_carryv,zhuo,zhuo,zh/ʒ u/w o,,,757,,^ zh uo $,default
Moghol-70_carryv-1,,Moghol,70_carryv,ǰuwʌ-,ǰuwʌ-,ǰ/dʒ u w ʌ,,,757,,^ ǰ u w ʌ -$,default
Oirat-70_carryv-1,,Oirat,70_carryv,zö:-,zö:-,z öː/œː,,,757,,^ z ö: -$,default
Oroqen-70_carryv-1,,Oroqen,70_carryv,ʤuː,ʤuː,dʒ uː,,,757,,^ ʤ uː $,default
ShiraYughur-70_carryv-1,,ShiraYughur,70_carryv,dʒyy,dʒyy,dʒ yy/jː,,,757,,^ dʒ yy $,default
Xibe-70_carryv-1,,Xibe,70_carryv,ʤo-,ʤo-,dʒ o,,,757,,^ ʤ o -$,default
Dongxian-70_carryv-1,,Dongxian,70_carryv,danla,danla,d a n l a,,,758,,^ d a n l a $,default
Huzhu-70_carryv-1,,Huzhu,70_carryv,daila ra,daila_ra,d ai l a + r a,,,758,,^ d ai l a _ r a $,default
MiddleMongolianMuqaddimataladab-70_carryv-1,,MiddleMongolianMuqaddimataladab,70_carryv,acara,acara,a c/ts a r a,,,758,,^ a c a r a $,default
Dongxian-70_carryv-2,,Dongxian,70_carryv,banʥi,banʥi,b a n dʑ i,,,759,,^ b a n ʥ i $,default
Azeri-70_carryv-1,,Azeri,70_carryv,apar,apar,a p a r,,,760,,^ a p a r $,default
BarabaTatar-70_carryv-1,,BarabaTatar,70_carryv,alïp par-,alïp_par-,a l ï/ɨ p + p a r,,,760,,^ a l ï p _ p a r -$,default
